id_fait,annee,code_departement,id_indicateur,nombre_faits,taux_pour_mille,population,nombre_logements
13426,2020,80,9,1256,2.208,568748,305380
13427,2020,81,9,518,1.325,391066,215987
13428,2020,82,9,388,1.479,262316,134694
13429,2020,83,9,2689,2.478,1085189,735547
13430,2020,84,9,1362,2.424,561941,311098
13431,2020,85,9,830,1.198,692705,435953
13432,2020,86,9,810,1.844,439332,243821
13433,2020,87,9,441,1.185,372123,221779
13434,2020,88,9,833,2.299,362397,214812
13435,2020,89,9,936,2.801,334156,197870
13436,2020,90,9,348,2.484,140120,73384
13437,2020,91,9,2460,1.883,1306118,577712
13438,2020,92,9,2652,1.631,1626213,815765
13439,2020,93,9,5942,3.589,1655422,696152
13440,2020,94,9,3566,2.533,1407972,654340
13441,2020,95,9,2919,2.332,1251804,523106
13442,2021,01,9,652,0.983,663202,329783
13443,2021,02,9,915,1.735,527468,268381
13444,2021,03,9,593,1.771,334872,209666
13445,2021,04,9,389,2.342,166077,131551
13446,2021,05,9,404,2.866,140976,139877
13447,2021,06,9,2176,1.971,1103941,788916
13448,2021,07,9,551,1.663,331415,209963
13449,2021,08,9,458,1.703,268859,143973
13450,2021,09,9,231,1.494,154596,111352
13451,2021,10,9,415,1.333,311329,167657
13452,2021,11,9,561,1.492,376028,268987
13453,2021,12,9,411,1.470,279649,184954
13454,2021,13,9,3534,1.718,2056943,1066675
13455,2021,14,9,1385,1.977,700633,429997
13456,2021,15,9,195,1.352,144226,102634
13457,2021,16,9,618,1.761,350867,200757
13458,2021,17,9,1251,1.891,661404,451118
13459,2021,18,9,474,1.582,299573,179274
13460,2021,19,9,619,2.581,239784,156356
13461,2021,21,9,887,1.656,535503,297329
13462,2021,22,9,739,1.220,605917,376517
13463,2021,23,9,114,0.985,115702,89016
13464,2021,24,9,383,0.926,413730,264136
13465,2021,25,9,962,1.758,547096,288184
13466,2021,26,9,1105,2.127,519458,282419
13467,2021,27,9,774,1.292,598934,300922
13468,2021,28,9,726,1.683,431277,219670
13469,2021,29,9,2061,2.236,921638,556255
13470,2021,2A,9,290,1.780,162942,124954
13471,2021,2B,9,237,1.283,184655,136722
13472,2021,30,9,1083,1.432,756543,441086
13473,2021,31,9,1572,1.096,1434367,769604
13474,2021,32,9,281,1.460,192437,112806
13475,2021,33,9,1840,1.112,1654970,913452
13476,2021,34,9,2396,1.994,1201883,760879
13477,2021,35,9,1692,1.541,1098325,575321
13478,2021,36,9,367,1.689,217228,139055
13479,2021,37,9,710,1.160,612160,333159
13480,2021,38,9,2006,1.561,1284948,673024
13481,2021,39,9,479,1.853,258555,151865
13482,2021,40,9,545,1.288,422976,270194
13483,2021,41,9,377,1.148,328504,186408
13484,2021,42,9,1283,1.668,769029,405452
13485,2021,43,9,730,3.212,227284,145236
13486,2021,44,9,1729,1.186,1457806,787187
13487,2021,45,9,1112,1.624,684561,353544
13488,2021,46,9,300,1.715,174942,120797
13489,2021,47,9,316,0.954,331229,189189
13490,2021,48,9,82,1.072,76519,62006
13491,2021,49,9,1019,1.236,824743,406488
13492,2021,50,9,605,1.221,495508,302441
13493,2021,51,9,1150,2.034,565292,300919
13494,2021,52,9,436,2.549,171042,100716
13495,2021,53,9,684,2.236,305933,159714
13496,2021,54,9,1412,1.928,732486,384639
13497,2021,55,9,457,2.512,181919,100190
13498,2021,56,9,1177,1.531,768687,481682
13499,2021,57,9,1265,1.205,1049942,531542
13500,2021,58,9,303,1.497,202417,141381
13501,2021,59,9,5334,2.043,2611293,1251657
13502,2021,60,9,1576,1.901,828838,382118
13503,2021,61,9,538,1.942,276973,165115
13504,2021,62,9,2945,2.015,1461441,727951
13505,2021,63,9,800,1.208,662285,397923
13506,2021,64,9,1033,1.491,693027,421756
13507,2021,65,9,390,1.689,230956,165621
13508,2021,66,9,911,1.869,487307,362350
13509,2021,67,9,1231,1.068,1152662,581630
13510,2021,68,9,1163,1.516,767083,389445
13511,2021,69,9,2702,1.427,1893692,964037
13512,2021,70,9,259,1.105,234296,129449
13513,2021,71,9,1286,2.341,549288,314053
13514,2021,72,9,666,1.177,566058,296419
13515,2021,73,9,624,1.410,442468,358886
13516,2021,74,9,2301,2.734,841482,540705
13517,2021,75,9,6203,2.908,2133111,1396753
13518,2021,76,9,2176,1.733,1255918,657851
13519,2021,77,9,3229,2.245,1438100,641376
13520,2021,78,9,2465,1.693,1456365,661312
13521,2021,79,9,316,0.844,374587,197430
13522,2021,80,9,1213,2.142,566252,307149
13523,2021,81,9,485,1.232,393572,218036
13524,2021,82,9,256,0.972,263377,135891
13525,2021,83,9,2072,1.892,1095337,743682
13526,2021,84,9,1224,2.168,564566,314424
13527,2021,85,9,906,1.295,699459,441153
13528,2021,86,9,563,1.281,439385,245247
13529,2021,87,9,363,0.977,371691,222826
13530,2021,88,9,668,1.852,360673,215468
13531,2021,89,9,962,2.886,333385,198598
13532,2021,90,9,242,1.733,139654,73620
13533,2021,91,9,1827,1.391,1313768,587710
13534,2021,92,9,2452,1.499,1635291,824372
13535,2021,93,9,4559,2.732,1668670,705282
13536,2021,94,9,3134,2.214,1415367,662168
13537,2021,95,9,2403,1.912,1256607,529926
13538,2022,01,9,550,0.819,671289,329783
13539,2022,02,9,958,1.823,525558,268381
13540,2022,03,9,490,1.464,334715,209666
13541,2022,04,9,464,2.775,167179,131551
13542,2022,05,9,359,2.534,141677,139877
13543,2022,06,9,1582,1.419,1114579,788916
13544,2022,07,9,469,1.407,333229,209963
13545,2022,08,9,466,1.744,267204,143973
13546,2022,09,9,297,1.912,155339,111352
13547,2022,10,9,411,1.321,311076,167657
13548,2022,11,9,463,1.226,377773,268987
13549,2022,12,9,339,1.212,279736,184954
13550,2022,13,9,3251,1.571,2069811,1066675
13551,2022,14,9,1109,1.574,704605,429997
13552,2022,15,9,200,1.385,144399,102634
13553,2022,16,9,738,2.099,351603,200757
13554,2022,17,9,1230,1.841,668160,451118
13555,2022,18,9,333,1.112,299496,179274
13556,2022,19,9,392,1.633,240120,156356
13557,2022,21,9,805,1.497,537577,297329
13558,2022,22,9,536,0.879,609598,376517
13559,2022,23,9,97,0.840,115529,89016
13560,2022,24,9,358,0.860,416325,264136
13561,2022,25,9,703,1.281,548662,288184
13562,2022,26,9,1018,1.952,521432,282419
13563,2022,27,9,1009,1.678,601305,300922
13564,2022,28,9,654,1.511,432950,219670
13565,2022,29,9,1712,1.845,927912,556255
13566,2022,2A,9,272,1.638,166045,124954
13567,2022,2B,9,229,1.236,185231,136722
13568,2022,30,9,1153,1.509,764010,441086
13569,2022,31,9,1695,1.164,1456261,769604
13570,2022,32,9,261,1.355,192649,112806
13571,2022,33,9,1919,1.146,1674980,913452
13572,2022,34,9,1882,1.546,1217331,760879
13573,2022,35,9,1627,1.467,1109232,575321
13574,2022,36,9,285,1.315,216809,139055
13575,2022,37,9,588,0.954,616326,333159
13576,2022,38,9,1703,1.319,1291380,673024
13577,2022,39,9,329,1.273,258405,151865
13578,2022,40,9,461,1.076,428427,270194
13579,2022,41,9,383,1.164,328953,186408
13580,2022,42,9,1167,1.512,772041,405452
13581,2022,43,9,645,2.827,228161,145236
13582,2022,44,9,1593,1.081,1473156,787187
13583,2022,45,9,840,1.223,687063,353544
13584,2022,46,9,252,1.435,175620,120797
13585,2022,47,9,299,0.900,332226,189189
13586,2022,48,9,118,1.542,76503,62006
13587,2022,49,9,783,0.945,828151,406488
13588,2022,50,9,396,0.797,496815,302441
13589,2022,51,9,960,1.702,564107,300919
13590,2022,52,9,314,1.849,169865,100716
13591,2022,53,9,756,2.475,305437,159714
13592,2022,54,9,1206,1.646,732898,384639
13593,2022,55,9,492,2.722,180745,100190
13594,2022,56,9,847,1.091,776103,481682
13595,2022,57,9,1132,1.077,1050721,531542
13596,2022,58,9,257,1.270,202299,141381
13597,2022,59,9,5163,1.973,2616909,1251657
13598,2022,60,9,1495,1.800,830725,382118
13599,2022,61,9,468,1.695,276144,165115
13600,2022,62,9,2516,1.723,1460184,727951
13601,2022,63,9,732,1.102,664385,397923
13602,2022,64,9,792,1.132,699473,421756
13603,2022,65,9,370,1.599,231453,165621
13604,2022,66,9,848,1.720,492964,362350
13605,2022,67,9,1222,1.056,1156963,581630
13606,2022,68,9,1025,1.335,767800,389445
13607,2022,69,9,3125,1.638,1907982,964037
13608,2022,70,9,284,1.214,233920,129449
13609,2022,71,9,1032,1.879,549136,314053
13610,2022,72,9,598,1.056,566129,296419
13611,2022,73,9,625,1.404,445288,358886
13612,2022,74,9,1762,2.074,849583,540705
13613,2022,75,9,7072,3.346,2113705,1396753
13614,2022,76,9,2117,1.680,1260205,657851
13615,2022,77,9,3133,2.157,1452399,641376
13616,2022,78,9,2594,1.764,1470778,661312
13617,2022,79,9,391,1.042,375415,197430
13618,2022,80,9,1178,2.083,565540,307149
13619,2022,81,9,495,1.249,396168,218036
13620,2022,82,9,171,0.645,264924,135891
13621,2022,83,9,2261,2.040,1108364,743682
13622,2022,84,9,1051,1.848,568702,314424
13623,2022,85,9,927,1.312,706343,441153
13624,2022,86,9,548,1.249,438688,245247
13625,2022,87,9,500,1.343,372438,222826
13626,2022,88,9,633,1.765,358700,215468
13627,2022,89,9,728,2.180,333896,198598
13628,2022,90,9,149,1.064,140082,73620
13629,2022,91,9,2044,1.543,1324546,587710
13630,2022,92,9,2255,1.369,1647435,824372
13631,2022,93,9,4479,2.663,1681725,705282
13632,2022,94,9,3016,2.125,1419531,662168
13633,2022,95,9,2454,1.931,1270845,529926
13634,2023,01,9,510,0.760,671289,329783
13635,2023,02,9,804,1.530,525558,268381
13636,2023,03,9,705,2.106,334715,209666
13637,2023,04,9,652,3.900,167179,131551
13638,2023,05,9,421,2.972,141677,139877
13639,2023,06,9,1601,1.436,1114579,788916
13640,2023,07,9,432,1.296,333229,209963
13641,2023,08,9,398,1.489,267204,143973
13642,2023,09,9,240,1.545,155339,111352
13643,2023,10,9,461,1.482,311076,167657
13644,2023,11,9,606,1.604,377773,268987
13645,2023,12,9,443,1.584,279736,184954
13646,2023,13,9,3066,1.481,2069811,1066675
13647,2023,14,9,992,1.408,704605,429997
13648,2023,15,9,210,1.454,144399,102634
13649,2023,16,9,642,1.826,351603,200757
13650,2023,17,9,966,1.446,668160,451118
13651,2023,18,9,258,0.861,299496,179274
13652,2023,19,9,408,1.699,240120,156356
13653,2023,21,9,770,1.432,537577,297329
13654,2023,22,9,516,0.846,609598,376517
13655,2023,23,9,114,0.987,115529,89016
13656,2023,24,9,374,0.898,416325,264136
13657,2023,25,9,751,1.369,548662,288184
13658,2023,26,9,928,1.780,521432,282419
13659,2023,27,9,929,1.545,601305,300922
13660,2023,28,9,545,1.259,432950,219670
13661,2023,29,9,1588,1.711,927912,556255
13662,2023,2A,9,210,1.265,166045,124954
13663,2023,2B,9,274,1.479,185231,136722
13664,2023,30,9,967,1.266,764010,441086
13665,2023,31,9,1548,1.063,1456261,769604
13666,2023,32,9,310,1.609,192649,112806
13667,2023,33,9,1838,1.097,1674980,913452
13668,2023,34,9,1887,1.550,1217331,760879
13669,2023,35,9,1498,1.350,1109232,575321
13670,2023,36,9,256,1.181,216809,139055
13671,2023,37,9,550,0.892,616326,333159
13672,2023,38,9,1717,1.330,1291380,673024
13673,2023,39,9,353,1.366,258405,151865
13674,2023,40,9,502,1.172,428427,270194
13675,2023,41,9,257,0.781,328953,186408
13676,2023,42,9,1096,1.420,772041,405452
13677,2023,43,9,581,2.546,228161,145236
13678,2023,44,9,1597,1.084,1473156,787187
13679,2023,45,9,627,0.913,687063,353544
13680,2023,46,9,178,1.014,175620,120797
13681,2023,47,9,310,0.933,332226,189189
13682,2023,48,9,88,1.150,76503,62006
13683,2023,49,9,743,0.897,828151,406488
13684,2023,50,9,498,1.002,496815,302441
13685,2023,51,9,991,1.757,564107,300919
13686,2023,52,9,289,1.701,169865,100716
13687,2023,53,9,621,2.033,305437,159714
13688,2023,54,9,1180,1.610,732898,384639
13689,2023,55,9,509,2.816,180745,100190
13690,2023,56,9,792,1.020,776103,481682
13691,2023,57,9,980,0.933,1050721,531542
13692,2023,58,9,283,1.399,202299,141381
13693,2023,59,9,4388,1.677,2616909,1251657
13694,2023,60,9,1354,1.630,830725,382118
13695,2023,61,9,520,1.883,276144,165115
13696,2023,62,9,2348,1.608,1460184,727951
13697,2023,63,9,628,0.945,664385,397923
13698,2023,64,9,791,1.131,699473,421756
13699,2023,65,9,393,1.698,231453,165621
13700,2023,66,9,696,1.412,492964,362350
13701,2023,67,9,1065,0.921,1156963,581630
13702,2023,68,9,1000,1.302,767800,389445
13703,2023,69,9,2619,1.373,1907982,964037
13704,2023,70,9,288,1.231,233920,129449
13705,2023,71,9,651,1.185,549136,314053
13706,2023,72,9,595,1.051,566129,296419
13707,2023,73,9,626,1.406,445288,358886
13708,2023,74,9,1370,1.613,849583,540705
13709,2023,75,9,6533,3.091,2113705,1396753
13710,2023,76,9,1783,1.415,1260205,657851
13711,2023,77,9,2844,1.958,1452399,641376
13712,2023,78,9,2255,1.533,1470778,661312
13713,2023,79,9,402,1.071,375415,197430
13714,2023,80,9,1195,2.113,565540,307149
13715,2023,81,9,541,1.366,396168,218036
13716,2023,82,9,235,0.887,264924,135891
13717,2023,83,9,2292,2.068,1108364,743682
13718,2023,84,9,1067,1.876,568702,314424
13719,2023,85,9,897,1.270,706343,441153
13720,2023,86,9,507,1.156,438688,245247
13721,2023,87,9,494,1.326,372438,222826
13722,2023,88,9,662,1.846,358700,215468
13723,2023,89,9,691,2.070,333896,198598
13724,2023,90,9,157,1.121,140082,73620
13725,2023,91,9,1743,1.316,1324546,587710
13726,2023,92,9,2076,1.260,1647435,824372
13727,2023,93,9,3889,2.313,1681725,705282
13728,2023,94,9,2559,1.803,1419531,662168
13729,2023,95,9,2140,1.684,1270845,529926
13730,2024,01,9,446,0.664,671289,329783
13731,2024,02,9,873,1.661,525558,268381
13732,2024,03,9,642,1.918,334715,209666
13733,2024,04,9,769,4.600,167179,131551
13734,2024,05,9,338,2.386,141677,139877
13735,2024,06,9,1426,1.279,1114579,788916
13736,2024,07,9,464,1.392,333229,209963
13737,2024,08,9,362,1.355,267204,143973
13738,2024,09,9,240,1.545,155339,111352
13739,2024,10,9,421,1.353,311076,167657
13740,2024,11,9,418,1.106,377773,268987
13741,2024,12,9,439,1.569,279736,184954
13742,2024,13,9,2936,1.418,2069811,1066675
13743,2024,14,9,829,1.177,704605,429997
13744,2024,15,9,192,1.330,144399,102634
13745,2024,16,9,525,1.493,351603,200757
13746,2024,17,9,1007,1.507,668160,451118
13747,2024,18,9,256,0.855,299496,179274
13748,2024,19,9,380,1.583,240120,156356
13749,2024,21,9,680,1.265,537577,297329
13750,2024,22,9,554,0.909,609598,376517
13751,2024,23,9,153,1.324,115529,89016
13752,2024,24,9,376,0.903,416325,264136
13753,2024,25,9,655,1.194,548662,288184
13754,2024,26,9,796,1.527,521432,282419
13755,2024,27,9,798,1.327,601305,300922
13756,2024,28,9,472,1.090,432950,219670
13757,2024,29,9,1195,1.288,927912,556255
13758,2024,2A,9,184,1.108,166045,124954
13759,2024,2B,9,227,1.225,185231,136722
13760,2024,30,9,934,1.222,764010,441086
13761,2024,31,9,1472,1.011,1456261,769604
13762,2024,32,9,183,0.950,192649,112806
13763,2024,33,9,1643,0.981,1674980,913452
13764,2024,34,9,1845,1.516,1217331,760879
13765,2024,35,9,1172,1.057,1109232,575321
13766,2024,36,9,229,1.056,216809,139055
13767,2024,37,9,517,0.839,616326,333159
13768,2024,38,9,1868,1.447,1291380,673024
13769,2024,39,9,294,1.138,258405,151865
13770,2024,40,9,454,1.060,428427,270194
13771,2024,41,9,255,0.775,328953,186408
13772,2024,42,9,1022,1.324,772041,405452
13773,2024,43,9,443,1.942,228161,145236
13774,2024,44,9,1465,0.994,1473156,787187
13775,2024,45,9,580,0.844,687063,353544
13776,2024,46,9,191,1.088,175620,120797
13777,2024,47,9,304,0.915,332226,189189
13778,2024,48,9,122,1.595,76503,62006
13779,2024,49,9,769,0.929,828151,406488
13780,2024,50,9,400,0.805,496815,302441
13781,2024,51,9,842,1.493,564107,300919
13782,2024,52,9,190,1.119,169865,100716
13783,2024,53,9,379,1.241,305437,159714
13784,2024,54,9,1127,1.538,732898,384639
13785,2024,55,9,531,2.938,180745,100190
13786,2024,56,9,698,0.899,776103,481682
13787,2024,57,9,828,0.788,1050721,531542
13788,2024,58,9,125,0.618,202299,141381
13789,2024,59,9,4377,1.673,2616909,1251657
13790,2024,60,9,1250,1.505,830725,382118
13791,2024,61,9,456,1.651,276144,165115
13792,2024,62,9,2288,1.567,1460184,727951
13793,2024,63,9,576,0.867,664385,397923
13794,2024,64,9,898,1.284,699473,421756
13795,2024,65,9,590,2.549,231453,165621
13796,2024,66,9,618,1.254,492964,362350
13797,2024,67,9,986,0.852,1156963,581630
13798,2024,68,9,908,1.183,767800,389445
13799,2024,69,9,2436,1.277,1907982,964037
13800,2024,70,9,278,1.188,233920,129449
13801,2024,71,9,667,1.215,549136,314053
13802,2024,72,9,637,1.125,566129,296419
13803,2024,73,9,588,1.320,445288,358886
13804,2024,74,9,1473,1.734,849583,540705
13805,2024,75,9,6899,3.264,2113705,1396753
13806,2024,76,9,1556,1.235,1260205,657851
13807,2024,77,9,2688,1.851,1452399,641376
13808,2024,78,9,2060,1.401,1470778,661312
13809,2024,79,9,372,0.991,375415,197430
13810,2024,80,9,1215,2.148,565540,307149
13811,2024,81,9,421,1.063,396168,218036
13812,2024,82,9,197,0.744,264924,135891
13813,2024,83,9,2007,1.811,1108364,743682
13814,2024,84,9,1083,1.904,568702,314424
13815,2024,85,9,939,1.329,706343,441153
13816,2024,86,9,481,1.096,438688,245247
13817,2024,87,9,389,1.044,372438,222826
13818,2024,88,9,609,1.698,358700,215468
13819,2024,89,9,516,1.545,333896,198598
13820,2024,90,9,152,1.085,140082,73620
13821,2024,91,9,1577,1.191,1324546,587710
13822,2024,92,9,1862,1.130,1647435,824372
13823,2024,93,9,3510,2.087,1681725,705282
13824,2024,94,9,2428,1.710,1419531,662168
13825,2024,95,9,2007,1.579,1270845,529926
13826,2016,01,6,444,0.695,638425,308491
13827,2016,02,6,202,0.377,536136,264180
13828,2016,03,6,212,0.625,339384,206980
13829,2016,04,6,101,0.621,162565,126760
13830,2016,05,6,65,0.461,141107,134647
13831,2016,06,6,754,0.696,1083704,761857
13832,2016,07,6,76,0.234,325157,201264
13833,2016,08,6,156,0.567,275371,142010
13834,2016,09,6,48,0.314,153067,108589
13835,2016,10,6,181,0.586,308910,163064
13836,2016,11,6,137,0.372,368025,258453
13837,2016,12,6,112,0.402,278697,179901
13838,2016,13,6,1835,0.909,2019717,1009576
13839,2016,14,6,364,0.525,693679,412038
13840,2016,15,6,18,0.123,145969,101070
13841,2016,16,6,135,0.382,353288,196145
13842,2016,17,6,307,0.478,642191,427696
13843,2016,18,6,70,0.228,307110,177873
13844,2016,19,6,139,0.575,241535,153380
13845,2016,21,6,395,0.741,533213,285326
13846,2016,22,6,198,0.331,598953,363788
13847,2016,23,6,26,0.218,119502,88330
13848,2016,24,6,252,0.608,414789,256942
13849,2016,25,6,330,0.613,538549,277578
13850,2016,26,6,203,0.400,508006,269062
13851,2016,27,6,264,0.438,602825,292969
13852,2016,28,6,279,0.643,433929,213849
13853,2016,29,6,402,0.443,908249,537671
13854,2016,2A,6,48,0.311,154303,116432
13855,2016,2B,6,76,0.431,176152,129422
13856,2016,30,6,307,0.414,742006,419029
13857,2016,31,6,728,0.540,1348183,703754
13858,2016,32,6,65,0.341,190664,109392
13859,2016,33,6,945,0.603,1566679,843050
13860,2016,34,6,771,0.681,1132481,707572
13861,2016,35,6,428,0.407,1051779,538258
13862,2016,36,6,80,0.358,223505,138229
13863,2016,37,6,251,0.414,606223,318933
13864,2016,38,6,548,0.437,1252912,639743
13865,2016,39,6,146,0.560,260517,148337
13866,2016,40,6,609,1.504,405010,252298
13867,2016,41,6,84,0.252,332769,182821
13868,2016,42,6,291,0.382,761997,394202
13869,2016,43,6,102,0.449,227339,142111
13870,2016,44,6,573,0.415,1380852,729714
13871,2016,45,6,232,0.344,674330,341549
13872,2016,46,6,39,0.225,173347,117328
13873,2016,47,6,69,0.207,332833,184194
13874,2016,48,6,29,0.379,76422,60395
13875,2016,49,6,361,0.445,810934,391283
13876,2016,50,6,277,0.556,498362,295248
13877,2016,51,6,201,0.352,570883,292095
13878,2016,52,6,88,0.494,178084,100722
13879,2016,53,6,151,0.491,307688,155625
13880,2016,54,6,493,0.672,733821,373165
13881,2016,55,6,135,0.714,189055,99550
13882,2016,56,6,274,0.367,747548,459455
13883,2016,57,6,562,0.538,1045271,510597
13884,2016,58,6,58,0.277,209161,141593
13885,2016,59,6,1685,0.647,2603723,1205062
13886,2016,60,6,331,0.402,823542,369320
13887,2016,61,6,103,0.361,285308,164640
13888,2016,62,6,636,0.432,1470725,708207
13889,2016,63,6,282,0.433,650700,382695
13890,2016,64,6,310,0.460,673986,400053
13891,2016,65,6,155,0.680,227829,160809
13892,2016,66,6,406,0.856,474369,346847
13893,2016,67,6,670,0.597,1121407,546387
13894,2016,68,6,379,0.497,762743,373686
13895,2016,69,6,925,0.504,1835903,904462
13896,2016,70,6,100,0.422,237242,126631
13897,2016,71,6,291,0.524,555023,309191
13898,2016,72,6,231,0.407,567561,289447
13899,2016,73,6,221,0.514,429681,341648
13900,2016,74,6,892,1.113,801416,500698
13901,2016,75,6,3280,1.497,2190327,1374377
13902,2016,76,6,648,0.516,1255755,634421
13903,2016,77,6,680,0.487,1397665,604627
13904,2016,78,6,672,0.469,1431808,629383
13905,2016,79,6,68,0.181,374743,192620
13906,2016,80,6,291,0.508,572744,297094
13907,2016,81,6,154,0.399,386448,209380
13908,2016,82,6,63,0.245,256897,130059
13909,2016,83,6,735,0.696,1055821,707520
13910,2016,84,6,460,0.823,559014,298637
13911,2016,85,6,208,0.310,670597,417192
13912,2016,86,6,281,0.644,436069,237993
13913,2016,87,6,146,0.389,374978,219170
13914,2016,88,6,267,0.722,369641,212925
13915,2016,89,6,210,0.617,340544,195822
13916,2016,90,6,84,0.583,144089,71929
13917,2016,91,6,753,0.585,1287330,550895
13918,2016,92,6,972,0.606,1603268,789809
13919,2016,93,6,2724,1.695,1606660,662466
13920,2016,94,6,1478,1.072,1378151,626297
13921,2016,95,6,1006,0.823,1221923,497749
